"accession","genus","species_used"
"101332-17","Klebsiella","variicola"
"105710-17","Klebsiella","variicola"
"109680-17","Klebsiella","michiganensis"
"118559-17","Klebsiella","pneumoniae"
"124203-17","Klebsiella","pneumoniae"
"125929-17","Klebsiella","pneumoniae"
"126192-17","Klebsiella","michiganensis"
"126458-17","Klebsiella","pneumoniae"
"128879-17","Klebsiella","pneumoniae"
"129282-17","Klebsiella","pneumoniae"
"129496-17","Klebsiella","pneumoniae"
"131515-17","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"132027-17","Klebsiella","pneumoniae"
"133832-17","Klebsiella","variicola"
"134152-17","Klebsiella","pneumoniae"
"141125-16","Klebsiella","michiganensis"
"170070391-17","Klebsiella","michiganensis"
"170096690-17","Klebsiella","grimontii"
"304450-3-16","Klebsiella","pneumoniae"
"304471-16","Klebsiella","variicola"
"40-2021-2","Klebsiella","grimontii"
"400125-17","Klebsiella","oxytoca"
"400161-2-16","Klebsiella","pneumoniae"
"400266-13","Klebsiella","pneumoniae"
"400925-13","Klebsiella","pneumoniae"
"401065-17","Klebsiella","michiganensis"
"401084-17","Klebsiella","pneumoniae"
"401125-16","Klebsiella","pneumoniae"
"401153-17","Klebsiella","michiganensis"
"401717-13","Klebsiella","pneumoniae"
"401801-14","Klebsiella","pneumoniae"
"402496-14","Klebsiella","grimontii"
"402620-12","Klebsiella","grimontii"
"403161-15","Klebsiella","pneumoniae"
"403420-11","Klebsiella","pneumoniae"
"403773-16","Klebsiella","variicola"
"403774-16","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"403850-15","Klebsiella","pneumoniae"
"404197-15","Klebsiella","pneumoniae"
"404431-16","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"404556-16","Klebsiella","pneumoniae"
"404813-6-17","Klebsiella","variicola"
"500013-17","Klebsiella","grimontii"
"500137-17","Klebsiella","michiganensis"
"502310-17","Klebsiella","grimontii"
"502565-17","Klebsiella","michiganensis"
"502642-17","Klebsiella","variicola"
"502761-17","Klebsiella","michiganensis"
"502988-17","Klebsiella","grimontii"
"600085-17","Klebsiella","variicola"
"602734-17","Klebsiella","michiganensis"
"605112-17","Klebsiella","grimontii"
"606641-17","Klebsiella","grimontii"
"607815-17","Klebsiella","michiganensis"
"608276-17","Klebsiella","pneumoniae"
"608420-17","Klebsiella","pneumoniae"
"608668-17","Klebsiella","oxytoca"
"608715-17","Klebsiella","oxytoca"
"608740-17","Klebsiella","pneumoniae"
"608815-17","Klebsiella","oxytoca"
"608870-17","Klebsiella","variicola"
"608935-17","Klebsiella","pneumoniae"
"612634-16","Klebsiella","pneumoniae"
"620203084113","Klebsiella","michiganensis"
"620206143210","Klebsiella","grimontii"
"620256532320","Klebsiella","grimontii"
"620257851413","Klebsiella","grimontii"
"620258715808","Klebsiella","grimontii"
"620259814713-17","Klebsiella","grimontii"
"620260277613","Klebsiella","michiganensis"
"620260661315","Klebsiella","grimontii"
"620262140113","Klebsiella","grimontii"
"620262455609","Klebsiella","michiganensis"
"620262927814","Klebsiella","michiganensis"
"620262936017","Klebsiella","grimontii"
"620264432508","Klebsiella","michiganensis"
"620267298408","Klebsiella","michiganensis"
"620267602911","Klebsiella","michiganensis"
"620271411010-17","Klebsiella","grimontii"
"620273821510-17","Klebsiella","grimontii"
"620278998915","Klebsiella","michiganensis"
"620285505921","Klebsiella","michiganensis"
"620286429714","Klebsiella","michiganensis"
"620286643710","Klebsiella","michiganensis"
"700456-16","Klebsiella","oxytoca"
"700466-17","Klebsiella","grimontii"
"700505-17","Klebsiella","pneumoniae"
"700521-17","Klebsiella","pneumoniae"
"700538-17","Klebsiella","variicola"
"700607-17","Klebsiella","pneumoniae"
"700678-17","Klebsiella","pneumoniae"
"701411-17","Klebsiella","variicola"
"704117-17","Klebsiella","variicola"
"704195-17","Klebsiella","variicola"
"704984-11","Klebsiella","pneumoniae"
"705023-2-17","Klebsiella","pneumoniae"
"705420-17","Klebsiella","grimontii"
"705729-17","Klebsiella","oxytoca"
"705849-17","Klebsiella","michiganensis"
"706127-17","Klebsiella","oxytoca"
"706508-16","Klebsiella","michiganensis"
"707154-17","Klebsiella","michiganensis"
"708712-17","Klebsiella","oxytoca"
"708776-17","Klebsiella","oxytoca"
"708990-17","Klebsiella","michiganensis"
"709081-17","Klebsiella","oxytoca"
"709253-17","Klebsiella","oxytoca"
"709833-17","Klebsiella","oxytoca"
"709965-17","Klebsiella","oxytoca"
"710322-17","Klebsiella","grimontii"
"710455-17","Klebsiella","grimontii"
"711072-17","Klebsiella","oxytoca"
"711080-17","Klebsiella","oxytoca"
"711206-17","Klebsiella","oxytoca"
"711469-2009","Klebsiella","oxytoca"
"712486-17","Klebsiella","grimontii"
"712881-17","Klebsiella","oxytoca"
"713490-17","Klebsiella","oxytoca"
"717892-17","Klebsiella","variicola"
"720807-16","Klebsiella","michiganensis"
"800126-16","Klebsiella","michiganensis"
"801080-17","Klebsiella","pneumoniae"
"801722-1-17","Klebsiella","pneumoniae"
"801869-6-17","Klebsiella","pneumoniae"
"806877-17","Klebsiella","variicola"
"807594-16","Klebsiella","variicola"
"DSM103279","Klebsiella","michiganensis"
"DSM-5175","Klebsiella","oxytoca"
"GCF_000016305","Klebsiella","pneumoniae"
"GCF_000019565","Klebsiella","variicola"
"GCF_000025465","Klebsiella","variicola"
"GCF_000163075","Klebsiella","variicola"
"GCF_000163455","Klebsiella","pneumoniae"
"GCF_000195655","Klebsiella","pneumoniae"
"GCF_000219945","Klebsiella","pneumoniae"
"GCF_000219965","Klebsiella","pneumoniae"
"GCF_000220485","Klebsiella","pneumoniae"
"GCF_000238715","Klebsiella","pneumoniae"
"GCF_000240185","Klebsiella","pneumoniae"
"GCF_000247875","Klebsiella","oxytoca"
"GCF_000247915","Klebsiella","grimontii"
"GCF_000255975","Klebsiella","pneumoniae"
"GCF_000263095","Klebsiella","pneumoniae"
"GCF_000269585","Klebsiella","oxytoca"
"GCF_000281755","Klebsiella","pneumoniae"
"GCF_000300935","Klebsiella","pneumoniae"
"GCF_000349245","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_000398905","Klebsiella","variicola"
"GCF_000427015","Klebsiella","grimontii"
"GCF_000492415","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_000492475","Klebsiella","variicola"
"GCF_000492795","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_000492815","Klebsiella","oxytoca"
"GCF_000492835","Klebsiella","variicola"
"GCF_000492955","Klebsiella","oxytoca"
"GCF_000493095","Klebsiella","variicola"
"GCF_000507385","Klebsiella","oxytoca"
"GCF_000523395","Klebsiella","quasivariicola"
"GCF_000527215","Klebsiella","oxytoca"
"GCF_000567005","Klebsiella","variicola"
"GCF_000612905","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_000613225","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_000692995","Klebsiella","variicola"
"GCF_000694595","Klebsiella","variicola"
"GCF_000694775","Klebsiella","variicola"
"GCF_000714655","Klebsiella","michiganensis"
"GCF_000735215","Klebsiella","michiganensis"
"GCF_000742915","Klebsiella","variicola"
"GCF_000751755","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_000783895","Klebsiella","michiganensis"
"GCF_000786375","Klebsiella","variicola"
"GCF_000812205","Klebsiella","variicola"
"GCF_000826565","Klebsiella","variicola"
"GCF_000827665","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_000828055","Klebsiella","variicola"
"GCF_000941635","Klebsiella","variicola"
"GCF_000986855","Klebsiella","variicola"
"GCF_001006545","Klebsiella","michiganensis"
"GCF_001006575","Klebsiella","variicola"
"GCF_001006625","Klebsiella","variicola"
"GCF_001022195","Klebsiella","michiganensis"
"GCF_001030705","Klebsiella","oxytoca"
"GCF_001030755","Klebsiella","michiganensis"
"GCF_001030775","Klebsiella","oxytoca"
"GCF_001033575","Klebsiella","variicola"
"GCF_001033665","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_001033805","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_001033825","Klebsiella","variicola"
"GCF_001033915","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001034045","Klebsiella","variicola"
"GCF_001034065","Klebsiella","variicola"
"GCF_001034125","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001038305","Klebsiella","michiganensis"
"GCF_001052235","Klebsiella","grimontii"
"GCF_001052525","Klebsiella","michiganensis"
"GCF_001053665","Klebsiella","grimontii"
"GCF_001053715","Klebsiella","oxytoca"
"GCF_001053845","Klebsiella","michiganensis"
"GCF_001055795","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001056405","Klebsiella","michiganensis"
"GCF_001056445","Klebsiella","michiganensis"
"GCF_001056525","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001057685","Klebsiella","grimontii"
"GCF_001063775","Klebsiella","oxytoca"
"GCF_001065765","Klebsiella","grimontii"
"GCF_001065855","Klebsiella","variicola"
"GCF_001066315","Klebsiella","variicola"
"GCF_001066535","Klebsiella","variicola"
"GCF_001068855","Klebsiella","variicola"
"GCF_001076365","Klebsiella","variicola"
"GCF_001076525","Klebsiella","variicola"
"GCF_001076805","Klebsiella","grimontii"
"GCF_001078195","Klebsiella","oxytoca"
"GCF_001078255","Klebsiella","oxytoca"
"GCF_001208885","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_001261795","Klebsiella","variicola"
"GCF_001261815","Klebsiella","variicola"
"GCF_001261855","Klebsiella","variicola"
"GCF_001261875","Klebsiella","variicola"
"GCF_001278905","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001317245","Klebsiella","michiganensis"
"GCF_001373075","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001463185","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_001463685","Klebsiella","variicola"
"GCF_001466765","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001548315","Klebsiella","variicola"
"GCF_001548355","Klebsiella","grimontii"
"GCF_001549975","Klebsiella","variicola"
"GCF_001611185","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001620885","Klebsiella","variicola"
"GCF_001663535","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001674935","Klebsiella","variicola"
"GCF_001701645","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001701875","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_001715345","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001729665","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_001807645","Klebsiella","variicola"
"GCF_001807705","Klebsiella","variicola"
"GCF_001808325","Klebsiella","variicola"
"GCF_001808475","Klebsiella","oxytoca"
"GCF_001875745","Klebsiella","variicola"
"GCF_001901735","Klebsiella","pneumoniae"
"GCF_001970835","Klebsiella","michiganensis"
"GCF_001989515","Klebsiella","variicola"
"GCF_002072655","Klebsiella","michiganensis"
"GCF_002080105","Klebsiella","grimontii"
"GCF_002090195","Klebsiella","grimontii"
"GCF_002111445","Klebsiella","michiganensis"
"GCF_002119865","Klebsiella","variicola"
"GCF_002119875","Klebsiella","michiganensis"
"GCF_002119945","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_002152295","Klebsiella","variicola"
"GCF_002152325","Klebsiella","michiganensis"
"GCF_002153075","Klebsiella","variicola"
"GCF_002156765","Klebsiella","variicola"
"GCF_002164805","Klebsiella","variicola"
"GCF_002174085","Klebsiella","variicola"
"GCF_002174175","Klebsiella","pneumoniae"
"GCF_002179565","Klebsiella","variicola"
"GCF_002184905","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_002186515","Klebsiella","quasivariicola"
"GCF_002186735","Klebsiella","grimontii"
"GCF_002186915","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_002186965","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_002187215","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_002187465","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_002187485","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_002188215","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_002192755","Klebsiella","michiganensis"
"GCF_002211425","Klebsiella","variicola"
"GCF_002245455","Klebsiella","variicola"
"GCF_002246675","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_002248055","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_002248565","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_002248945","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_002262695","Klebsiella","variicola"
"GCF_002264565","Klebsiella","variicola"
"GCF_002265085","Klebsiella","oxytoca"
"GCF_002269255","Klebsiella","quasivariicola"
"GCF_002288845","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_002925905","Klebsiella","michiganensis"
"GCF_900080215","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900083565","Klebsiella","michiganensis"
"GCF_900083575","Klebsiella","michiganensis"
"GCF_900083595","Klebsiella","grimontii"
"GCF_900083625","Klebsiella","oxytoca"
"GCF_900083695","Klebsiella","michiganensis"
"GCF_900083825","Klebsiella","michiganensis"
"GCF_900083855","Klebsiella","oxytoca"
"GCF_900083885","Klebsiella","michiganensis"
"GCF_900083895","Klebsiella","oxytoca"
"GCF_900083905","Klebsiella","oxytoca"
"GCF_900083955","Klebsiella","oxytoca"
"GCF_900083975","Klebsiella","oxytoca"
"GCF_900084035","Klebsiella","michiganensis"
"GCF_900084045","Klebsiella","oxytoca"
"GCF_900084135","Klebsiella","variicola"
"GCF_900084205","Klebsiella","variicola"
"GCF_900084295","Klebsiella","variicola"
"GCF_900084765","Klebsiella","variicola"
"GCF_900084775","Klebsiella","variicola"
"GCF_900084795","Klebsiella","variicola"
"GCF_900084845","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900084875","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900084895","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900084995","Klebsiella","variicola"
"GCF_900085015","Klebsiella","variicola"
"GCF_900085175","Klebsiella","variicola"
"GCF_900085185","Klebsiella","variicola"
"GCF_900085435","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_900085825","Klebsiella","variicola"
"GCF_900086175","Klebsiella","variicola"
"GCF_900086305","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_900086385","Klebsiella","variicola"
"GCF_900087855","Klebsiella","variicola"
"GCF_900093045","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900093305","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_900093375","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900093395","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_900102285","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_900107425","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_900119505","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_900171785","Klebsiella","variicola"
"GCF_900171795","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_900171975","Klebsiella","variicola"
"GCF_900171985","Klebsiella","variicola"
"GCF_900172085","Klebsiella","quasivariicola"
"GCF_900172505","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900172515","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900172535","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"GCF_900172595","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900172635","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900173315","Klebsiella","variicola"
"GCF_900173565","Klebsiella","variicola"
"GCF_900173815","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900174015","Klebsiella","quasivariicola"
"GCF_900174035","Klebsiella","variicola"
"GCF_900174115","Klebsiella","variicola"
"GCF_900174395","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900175105","Klebsiella","variicola"
"GCF_900181265","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900181935","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"GCF_900200035","Klebsiella","grimontii"
"SKP000009","Klebsiella","pneumoniae"
"SKP000017","Klebsiella","variicola"
"SKP000019","Klebsiella","pneumoniae"
"SKP000020","Klebsiella","pneumoniae"
"SKP000021","Klebsiella","pneumoniae"
"SKP000028","Klebsiella","pneumoniae"
"SKP000029","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000030","Klebsiella","pneumoniae"
"SKP000038","Klebsiella","pneumoniae"
"SKP000043","Klebsiella","pneumoniae"
"SKP000053","Klebsiella","variicola"
"SKP000055","Klebsiella","pneumoniae"
"SKP000062","Klebsiella","pneumoniae"
"SKP000063","Klebsiella","pneumoniae"
"SKP000072","Klebsiella","pneumoniae"
"SKP000073","Klebsiella","pneumoniae"
"SKP000077","Klebsiella","pneumoniae"
"SKP000081","Klebsiella","pneumoniae"
"SKP000083","Klebsiella","pneumoniae"
"SKP000085","Klebsiella","pneumoniae"
"SKP000094","Klebsiella","pneumoniae"
"SKP000095","Klebsiella","pneumoniae"
"SKP000099","Klebsiella","variicola"
"SKP000101","Klebsiella","pneumoniae"
"SKP000102","Klebsiella","pneumoniae"
"SKP000112","Klebsiella","pneumoniae"
"SKP000129","Klebsiella","pneumoniae"
"SKP000139","Klebsiella","pneumoniae"
"SKP000140","Klebsiella","variicola"
"SKP000260","Klebsiella","variicola"
"SKP000263","Klebsiella","pneumoniae"
"SKP000301","Klebsiella","pneumoniae"
"SKP000326","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000330","Klebsiella","pneumoniae"
"SKP000339","Klebsiella","pneumoniae"
"SKP000343","Klebsiella","pneumoniae"
"SKP000347","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000362","Klebsiella","pneumoniae"
"SKP000367","Klebsiella","pneumoniae"
"SKP000378","Klebsiella","pneumoniae"
"SKP000381","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000389","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000394","Klebsiella","pneumoniae"
"SKP000396","Klebsiella","pneumoniae"
"SKP000412","Klebsiella","pneumoniae"
"SKP000417","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000433","Klebsiella","pneumoniae"
"SKP000436","Klebsiella","pneumoniae"
"SKP000449","Klebsiella","pneumoniae"
"SKP000453","Klebsiella","pneumoniae"
"SKP000460","Klebsiella","pneumoniae"
"SKP000461","Klebsiella","pneumoniae"
"SKP000464","Klebsiella","pneumoniae"
"SKP000467","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000470","Klebsiella","pneumoniae"
"SKP000473","Klebsiella","pneumoniae"
"SKP000476","Klebsiella","pneumoniae"
"SKP000482","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000488","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000490","Klebsiella","pneumoniae"
"SKP000491","Klebsiella","pneumoniae"
"SKP000492","Klebsiella","pneumoniae"
"SKP000494","Klebsiella","pneumoniae"
"SKP000497","Klebsiella","pneumoniae"
"SKP000500","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000503","Klebsiella","pneumoniae"
"SKP000504","Klebsiella","pneumoniae"
"SKP000505","Klebsiella","pneumoniae"
"SKP000531","Klebsiella","pneumoniae"
"SKP000533","Klebsiella","pneumoniae"
"SKP000534","Klebsiella","pneumoniae"
"SKP000537","Klebsiella","pneumoniae"
"SKP000541","Klebsiella","pneumoniae"
"SKP000569","Klebsiella","variicola"
"SKP000608","Klebsiella","pneumoniae"
"SKP000613","Klebsiella","pneumoniae"
"SKP000616","Klebsiella","pneumoniae"
"SKP000619","Klebsiella","pneumoniae"
"SKP000627","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000629","Klebsiella","pneumoniae"
"SKP000638","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000650","Klebsiella","pneumoniae"
"SKP000663","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000673","Klebsiella","pneumoniae"
"SKP000680","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000692","Klebsiella","pneumoniae"
"SKP000710","Klebsiella","pneumoniae"
"SKP000723","Klebsiella","pneumoniae"
"SKP000725","Klebsiella","pneumoniae"
"SKP000729","Klebsiella","pneumoniae"
"SKP000733","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000736","Klebsiella","pneumoniae"
"SKP000738","Klebsiella","pneumoniae"
"SKP000739","Klebsiella","pneumoniae"
"SKP000742","Klebsiella","pneumoniae"
"SKP000743","Klebsiella","pneumoniae"
"SKP000744","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000745","Klebsiella","pneumoniae"
"SKP000749","Klebsiella","pneumoniae"
"SKP000750","Klebsiella","pneumoniae"
"SKP000751","Klebsiella","pneumoniae"
"SKP000752","Klebsiella","pneumoniae"
"SKP000753","Klebsiella","pneumoniae"
"SKP000754","Klebsiella","pneumoniae"
"SKP000755","Klebsiella","pneumoniae"
"SKP000756","Klebsiella","variicola"
"SKP000757","Klebsiella","variicola"
"SKP000758","Klebsiella","pneumoniae"
"SKP000759","Klebsiella","variicola"
"SKP000761","Klebsiella","pneumoniae"
"SKP000764","Klebsiella","pneumoniae"
"SKP000765","Klebsiella","pneumoniae"
"SKP000766","Klebsiella","pneumoniae"
"SKP000767","Klebsiella","variicola"
"SKP000768","Klebsiella","pneumoniae"
"SKP000770","Klebsiella","pneumoniae"
"SKP000772","Klebsiella","pneumoniae"
"SKP000773","Klebsiella","pneumoniae"
"SKP000774","Klebsiella","pneumoniae"
"SKP000775","Klebsiella","pneumoniae"
"SKP000776","Klebsiella","pneumoniae"
"SKP000777","Klebsiella","pneumoniae"
"SKP000779","Klebsiella","pneumoniae"
"SKP000780","Klebsiella","pneumoniae"
"SKP000781","Klebsiella","pneumoniae"
"SKP000783","Klebsiella","variicola"
"SKP000785","Klebsiella","pneumoniae"
"SKP000786","Klebsiella","pneumoniae"
"SKP000788","Klebsiella","pneumoniae"
"SKP000789","Klebsiella","variicola"
"SKP000790","Klebsiella","pneumoniae"
"SKP000791","Klebsiella","pneumoniae"
"SKP000792","Klebsiella","variicola"
"SKP000793","Klebsiella","variicola"
"SKP000794","Klebsiella","pneumoniae"
"SKP000795","Klebsiella","pneumoniae"
"SKP000796","Klebsiella","pneumoniae"
"SKP000797","Klebsiella","pneumoniae"
"SKP000800","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"SKP000802","Klebsiella","pneumoniae"
"SKP000803","Klebsiella","pneumoniae"
"SKP000804","Klebsiella","pneumoniae"
"SKP000805","Klebsiella","pneumoniae"
"SKP000806","Klebsiella","pneumoniae"
"SKP000807","Klebsiella","variicola"
"SKP000808","Klebsiella","pneumoniae"
"SKP000810","Klebsiella","pneumoniae"
"SKP000811","Klebsiella","variicola"
"SKP000812","Klebsiella","pneumoniae"
"SKP000813","Klebsiella","pneumoniae"
"SKP000814","Klebsiella","pneumoniae"
"SKP000816","Klebsiella","pneumoniae"
"SKP000817","Klebsiella","pneumoniae"
"SKP000818","Klebsiella","pneumoniae"
"SKP000819","Klebsiella","pneumoniae"
"SKP000820","Klebsiella","pneumoniae"
"SKP000821","Klebsiella","pneumoniae"
"SKP000822","Klebsiella","pneumoniae"
"SKP000823","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000824","Klebsiella","pneumoniae"
"SKP000825","Klebsiella","pneumoniae"
"SKP000826","Klebsiella","pneumoniae"
"SKP000827","Klebsiella","pneumoniae"
"SKP000830","Klebsiella","pneumoniae"
"SKP000831","Klebsiella","pneumoniae"
"SKP000832","Klebsiella","pneumoniae"
"SKP000833","Klebsiella","pneumoniae"
"SKP000835","Klebsiella","pneumoniae"
"SKP000836","Klebsiella","pneumoniae"
"SKP000837","Klebsiella","pneumoniae"
"SKP000838","Klebsiella","pneumoniae"
"SKP000839","Klebsiella","pneumoniae"
"SKP000840","Klebsiella","pneumoniae"
"SKP000843","Klebsiella","pneumoniae"
"SKP000844","Klebsiella","pneumoniae"
"SKP000845","Klebsiella","pneumoniae"
"SKP000846","Klebsiella","pneumoniae"
"SKP000847","Klebsiella","pneumoniae"
"SKP000848","Klebsiella","quasipneumoniae-subsp-quasipneumoniae"
"SKP000850","Klebsiella","pneumoniae"
"SKP000852","Klebsiella","pneumoniae"
"SKP000854","Klebsiella","pneumoniae"
"SKP000856","Klebsiella","quasipneumoniae-subsp-similipneumoniae"
"SKP000857","Klebsiella","pneumoniae"
"SKP000858","Klebsiella","pneumoniae"
"SKP000861","Klebsiella","pneumoniae"
"SKP000864","Klebsiella","pneumoniae"
"SKP000866","Klebsiella","pneumoniae"
"SKP000867","Klebsiella","pneumoniae"
"SKP000868","Klebsiella","pneumoniae"
"SKP000869","Klebsiella","pneumoniae"
"SKP000872","Klebsiella","pneumoniae"
"SKP000874","Klebsiella","pneumoniae"
"SKP000876","Klebsiella","pneumoniae"
"SKP000878","Klebsiella","pneumoniae"
"SKP000880","Klebsiella","pneumoniae"
"SKP000881","Klebsiella","pneumoniae"
"SKP000882","Klebsiella","pneumoniae"
"SKP000883","Klebsiella","pneumoniae"
"SKP000884","Klebsiella","pneumoniae"
"SKP000885","Klebsiella","pneumoniae"
"SKP000886","Klebsiella","pneumoniae"
"SKP000888","Klebsiella","pneumoniae"
"SKP000889","Klebsiella","pneumoniae"
"SRR7188514","Klebsiella","huaxiensis"
